2006,Publicly traded,101
2004,Publicly traded,
2005,Publicly traded,137
2006,Publicly traded,65
2005,Publicly traded,28
2006,Publicly traded,381
2007,Publicly traded,454
2008,Publicly traded,511
2009,Publicly traded,256
2010,Publicly traded,939
2011,Publicly traded,779
2012,Publicly traded,553
2013,Publicly traded,526
2014,Publicly traded,505
2015,Publicly traded,204
2004,Publicly traded,
2005,Publicly traded,188
2006,Publicly traded,383
2007,Publicly traded,431
2008,Publicly traded,366
2009,Publicly traded,343
2010,Publicly traded,533
2011,Publicly traded,585
2012,Publicly traded,578
2013,Publicly traded,488
2014,Publicly traded,455
2015,Publicly traded,371
2016,Publicly traded,247
2004,Publicly traded,
2005,Publicly traded,143
2006,Publicly traded,525
2007,Publicly traded,575
2008,Publicly traded,442
2009,Publicly traded,306
2010,Publicly traded,341
2011,Publicly traded,301
2012,Publicly traded,274
2013,Publicly traded,277
2014,Publicly traded,180
2015,Publicly traded,146
2016,Publicly traded,75
2005,Publicly traded,382
2006,Publicly traded,842
2007,Publicly traded,909
2008,Publicly traded,910
2009,Publicly traded,832
2010,Publicly traded,721
2011,Publicly traded,541
2012,Publicly traded,388
2013,Publicly traded,268
2014,Publicly traded,282
2015,Publicly traded,284
2016,Publicly traded,301
2004,Publicly traded,
2005,Publicly traded,426
2006,Publicly traded,584
2007,Publicly traded,320
2008,Publicly traded,420
2009,Publicly traded,322
2010,Publicly traded,494
2011,Publicly traded,453
2012,Publicly traded,282
2013,Publicly traded,170
2004,Publicly traded,
2005,Publicly traded,447
2006,Publicly traded,424
2007,Publicly traded,324
2008,Publicly traded,287
2009,Publicly traded,593
2010,Publicly traded,490
2011,Publicly traded,570
2012,Publicly traded,449
2013,Publicly traded,333
2014,Publicly traded,267
2015,Publicly traded,314
2016,Publicly traded,275
2009,Publicly traded,423
2010,Publicly traded,353
2011,Publicly traded,306
2012,Publicly traded,205
2013,Publicly traded,148
2004,Publicly traded,
2005,Publicly traded,245
2006,Publicly traded,329
2007,Publicly traded,386
2008,Publicly traded,136
2009,Publicly traded,171
2010,Publicly traded,494
2011,Publicly traded,509
2012,Publicly traded,389
2013,Publicly traded,398
2014,Publicly traded,434
2015,Publicly traded,194
2005,Publicly traded,161
2006,Publicly traded,389
2007,Publicly traded,482
2008,Publicly traded,610
2009,Publicly traded,859
2010,Publicly traded,939
2011,Publicly traded,880
2012,Publicly traded,541
2013,Publicly traded,380
2014,Publicly traded,327
2015,Publicly traded,105
2004,Publicly traded,
2005,Publicly traded,116
2006,Publicly traded,296
2007,Publicly traded,316
2008,Publicly traded,150
2009,Publicly traded,122
2010,Publicly traded,187
2011,Publicly traded,230
2012,Publicly traded,254
2013,Publicly traded,237
2014,Publicly traded,216
2015,Publicly traded,192
2016,Publicly traded,106
2005,Publicly traded,26
2006,Publicly traded,172
2007,Publicly traded,231
2008,Publicly traded,316
2009,Publicly traded,357
2010,Publicly traded,573
2011,Publicly traded,820
2012,Publicly traded,712
2013,Publicly traded,569
2005,Publicly traded,78
2006,Publicly traded,297
2007,Publicly traded,268
2008,Publicly traded,214
2009,Publicly traded,194
2010,Publicly traded,332
2011,Publicly traded,382
2012,Publicly traded,281
2013,Publicly traded,250
2004,Publicly traded,
2005,Publicly traded,175
2006,Publicly traded,245
2004,Publicly traded,
2005,Publicly traded,173
2006,Publicly traded,457
2007,Publicly traded,725
2008,Publicly traded,278
2009,Publicly traded,313
2010,Publicly traded,1359
2011,Publicly traded,1183
2012,Publicly traded,817
2013,Publicly traded,758
2014,Publicly traded,711
2015,Publicly traded,558
2016,Publicly traded,368
2004,Publicly traded,
2005,Publicly traded,133
2006,Publicly traded,281
2007,Publicly traded,235
2008,Publicly traded,75
2004,Publicly traded,
2005,Publicly traded,452
2006,Publicly traded,709
2007,Publicly traded,570
2008,Publicly traded,595
2009,Publicly traded,794
2010,Publicly traded,737
2011,Publicly traded,1594
2012,Publicly traded,1380
2013,Publicly traded,1417
2014,Publicly traded,155
2005,Publicly traded,222
2006,Publicly traded,577
2007,Publicly traded,854
2008,Publicly traded,507
2009,Publicly traded,686
2010,Publicly traded,1331
2011,Publicly traded,1293
2012,Publicly traded,924
2013,Publicly traded,908
2014,Publicly traded,934
2015,Publicly traded,785
2016,Publicly traded,590
2004,Publicly traded,
2005,Publicly traded,118
2006,Publicly traded,261
2007,Publicly traded,402
2008,Publicly traded,375
2009,Publicly traded,103
2010,Publicly traded,408
2011,Publicly traded,475
2012,Publicly traded,423
2013,Publicly traded,335
2014,Publicly traded,237
2015,Publicly traded,149
2006,Publicly traded,116
2007,Publicly traded,99
2008,Publicly traded,95
2009,Publicly traded,90
2010,Publicly traded,90
2011,Publicly traded,92
2012,Publicly traded,91
2013,Publicly traded,76
2014,Publicly traded,76
2015,Publicly traded,61
2000,Publicly traded,
2001,Publicly traded,
2002,Publicly traded,
2004,Publicly traded,
2005,Publicly traded,989
2006,Publicly traded,1889
2007,Publicly traded,2137
2008,Publicly traded,2000
2009,Publicly traded,2328
2010,Publicly traded,2644
2011,Publicly traded,2554
2012,Publicly traded,2664
2013,Publicly traded,2734
2014,Publicly traded,2725
2005,Publicly traded,
2006,Publicly traded,368
2007,Publicly traded,360
2008,Publicly traded,103
2009,Publicly traded,80
2010,Publicly traded,609
2011,Publicly traded,590
2012,Publicly traded,359
2013,Publicly traded,335
2014,Publicly traded,275
2015,Publicly traded,70
2005,Publicly traded,
2006,Publicly traded,1826
2007,Publicly traded,2078
2008,Publicly traded,1960
2009,Publicly traded,1462
2010,Publicly traded,2400
2011,Publicly traded,1920
2012,Publicly traded,1855
2013,Publicly traded,1768
2014,Publicly traded,1728
2015,Publicly traded,1623
2016,Publicly traded,1518
2007,Publicly traded,559
2008,Publicly traded,637
2009,Publicly traded,695
2010,Publicly traded,434
2011,Publicly traded,1010
2012,Publicly traded,768
2013,Publicly traded,569
2014,Publicly traded,532
2015,Publicly traded,631
2016,Publicly traded,577
2012,Publicly traded,168
2013,Publicly traded,122
2014,Publicly traded,92
2015,Publicly traded,143
2016,Publicly traded,141
2005,Publicly traded,
2006,Publicly traded,160
2011,Publicly traded,753
2012,Publicly traded,726
2013,Publicly traded,791
2014,Publicly traded,834
2015,Publicly traded,660
2016,Publicly traded,310
2006,Publicly traded,115
2007,Publicly traded,78
2008,Publicly traded,46
2009,Publicly traded,12
2010,Publicly traded,10
2011,Publicly traded,27
2012,Publicly traded,36
2013,Publicly traded,70
2005,Publicly traded,
2006,Publicly traded,259
2007,Publicly traded,303
2008,Publicly traded,164
2009,Publicly traded,125
2010,Publicly traded,213
2011,Publicly traded,150
2012,Publicly traded,155
2013,Publicly traded,187
2014,Publicly traded,58
2005,Publicly traded,
2006,Publicly traded,263
2007,Publicly traded,262
2008,Publicly traded,148
2009,Publicly traded,24
2010,Publicly traded,3
2011,Publicly traded,13
2012,Publicly traded,33
2013,Publicly traded,58
2014,Publicly traded,61
2015,Publicly traded,36
2016,Publicly traded,15
2005,Publicly traded,
2006,Publicly traded,356
2007,Publicly traded,742
2008,Publicly traded,807
2009,Publicly traded,799
2010,Publicly traded,942
2011,Publicly traded,993
2012,Publicly traded,1214
2013,Publicly traded,1167
2014,Publicly traded,1048
2005,Publicly traded,
2006,Publicly traded,223
2007,Publicly traded,371
2008,Publicly traded,415
2009,Publicly traded,464
2010,Publicly traded,505
2011,Publicly traded,470
2012,Publicly traded,656
2013,Publicly traded,707
2014,Publicly traded,756
2005,Publicly traded,
2006,Publicly traded,383
2007,Publicly traded,348
2008,Publicly traded,321
2009,Publicly traded,117
2010,Publicly traded,311
2011,Publicly traded,480
2012,Publicly traded,592
2013,Publicly traded,748
2014,Publicly traded,706
2005,Publicly traded,
2006,Publicly traded,221
2007,Publicly traded,524
2008,Publicly traded,596
2009,Publicly traded,523
2010,Publicly traded,577
2011,Publicly traded,608
2012,Publicly traded,524
2013,Publicly traded,451
2014,Publicly traded,166
2010,Publicly traded,207
2011,Publicly traded,194
2012,Publicly traded,217
2013,Publicly traded,132
2005,Publicly traded,
2006,Publicly traded,378
2007,Publicly traded,389
2008,Publicly traded,399
2009,Publicly traded,461
2010,Publicly traded,512
2011,Publicly traded,699
2012,Publicly traded,711
2013,Publicly traded,514
2014,Publicly traded,447
2015,Publicly traded,283
2016,Publicly traded,126
2005,Publicly traded,
2006,Publicly traded,377
2007,Publicly traded,457
2008,Publicly traded,558
2009,Publicly traded,515
2010,Publicly traded,482
2011,Publicly traded,519
2012,Publicly traded,436
2013,Publicly traded,335
2014,Publicly traded,384
2015,Publicly traded,299
2016,Publicly traded,177
2005,Publicly traded,
2006,Publicly traded,324
2007,Publicly traded,429
2008,Publicly traded,551
2009,Publicly traded,617
2010,Publicly traded,695
2011,Publicly traded,724
2012,Publicly traded,538
2013,Publicly traded,294
2014,Publicly traded,117
2015,Publicly traded,24
2005,Publicly traded,
2006,Publicly traded,636
2007,Publicly traded,669
2008,Publicly traded,881
2009,Publicly traded,1088
2010,Publicly traded,1114
2011,Publicly traded,1434
2012,Publicly traded,1553
2013,Publicly traded,1175
2014,Publicly traded,721
2015,Publicly traded,789
2016,Publicly traded,829
2006,Publicly traded,379
2007,Publicly traded,613
2008,Publicly traded,675
2009,Publicly traded,742
2010,Publicly traded,835
2011,Publicly traded,980
2012,Publicly traded,1005
2013,Publicly traded,868
2014,Publicly traded,572
2015,Publicly traded,491
2016,Publicly traded,403
2006,Publicly traded,140
2007,Publicly traded,303
2008,Publicly traded,566
2009,Publicly traded,730
2010,Publicly traded,869
2011,Publicly traded,827
2012,Publicly traded,642
2013,Publicly traded,462
2014,Publicly traded,362
2015,Publicly traded,231
2016,Publicly traded,203
2006,Publicly traded,161
2007,Publicly traded,278
2008,Publicly traded,336
2009,Publicly traded,362
2010,Publicly traded,507
2011,Publicly traded,570
2012,Publicly traded,501
2013,Publicly traded,406
2014,Publicly traded,351
2015,Publicly traded,383
2016,Publicly traded,358
2006,Publicly traded,136
2007,Publicly traded,354
2008,Publicly traded,720
2009,Publicly traded,998
2010,Publicly traded,1351
2011,Publicly traded,1496
2012,Publicly traded,1190
2013,Publicly traded,828
2014,Publicly traded,616
2015,Publicly traded,555
2016,Publicly traded,438
2006,Publicly traded,47
2007,Publicly traded,178
2008,Publicly traded,247
2009,Publicly traded,319
2010,Publicly traded,468
2011,Publicly traded,563
2012,Publicly traded,474
2013,Publicly traded,474
2014,Publicly traded,458
2015,Publicly traded,406
2016,Publicly traded,390
2006,Publicly traded,58
2005,Publicly traded,
2006,Publicly traded,178
2007,Publicly traded,235
2008,Publicly traded,567
2009,Publicly traded,711
2010,Publicly traded,774
2011,Publicly traded,846
2012,Publicly traded,581
2013,Publicly traded,524
2014,Publicly traded,512
2015,Publicly traded,393
2016,Publicly traded,329
2005,Publicly traded,
2006,Publicly traded,281
2007,Publicly traded,189
2008,Publicly traded,364
2009,Publicly traded,402
2005,Publicly traded,
2006,Publicly traded,112
2007,Publicly traded,484
2008,Publicly traded,547
2009,Publicly traded,631
2010,Publicly traded,564
2011,Publicly traded,622
2012,Publicly traded,425
2013,Publicly traded,376
2014,Publicly traded,312
2015,Publicly traded,272
2016,Publicly traded,317
2006,Publicly traded,77
2007,Publicly traded,58
2008,Publicly traded,34
2009,Publicly traded,185
2010,Publicly traded,240
2011,Publicly traded,216
2012,Publicly traded,285
2013,Publicly traded,277
2014,Publicly traded,249
2015,Publicly traded,193
2016,Publicly traded,168
2006,Publicly traded,126
2007,Publicly traded,179
2008,Publicly traded,127
2009,Publicly traded,93
2010,Publicly traded,87
2011,Publicly traded,86
2012,Publicly traded,101
2013,Publicly traded,59
2014,Publicly traded,6
2006,Publicly traded,74
2007,Publicly traded,103
2008,Publicly traded,86
2009,Publicly traded,61
2010,Publicly traded,66
2011,Publicly traded,78
2012,Publicly traded,86
2013,Publicly traded,76
2014,Publicly traded,92
2015,Publicly traded,76
2016,Publicly traded,60
2006,Publicly traded,43
2007,Publicly traded,65
2008,Publicly traded,79
2009,Publicly traded,85
2010,Publicly traded,101
2011,Publicly traded,122
2012,Publicly traded,134
2013,Publicly traded,128
2014,Publicly traded,136
2015,Publicly traded,138
2016,Publicly traded,110
2005,Publicly traded,
2006,Publicly traded,701
2007,Publicly traded,859
2008,Publicly traded,1032
2009,Publicly traded,834
2010,Publicly traded,1025
2011,Publicly traded,1060
2012,Publicly traded,589
2013,Publicly traded,496
2014,Publicly traded,462
2015,Publicly traded,405
2016,Publicly traded,228
2006,Publicly traded,95
2007,Publicly traded,1312
2008,Publicly traded,268
2009,Publicly traded,358
2010,Publicly traded,1522
2011,Publicly traded,987
2012,Publicly traded,558
2013,Publicly traded,534
2014,Publicly traded,420
2015,Publicly traded,337
2005,Publicly traded,
2006,Publicly traded,174
2007,Publicly traded,211
2008,Publicly traded,200
2009,Publicly traded,370
2010,Publicly traded,910
2011,Publicly traded,914
2012,Publicly traded,555
2013,Publicly traded,615
2014,Publicly traded,573
2015,Publicly traded,185
2006,Publicly traded,12
2007,Publicly traded,361
2008,Publicly traded,131
2009,Publicly traded,116
2010,Publicly traded,628
2011,Publicly traded,527
2012,Publicly traded,300
2013,Publicly traded,303
2014,Publicly traded,367
2015,Publicly traded,270
2005,Publicly traded,
2006,Publicly traded,569
2007,Publicly traded,478
2008,Publicly traded,103
2009,Publicly traded,753
2010,Publicly traded,865
2011,Publicly traded,833
2012,Publicly traded,543
2013,Publicly traded,482
2014,Publicly traded,527
2015,Publicly traded,186
2006,Publicly traded,42
2011,Publicly traded,555
2012,Publicly traded,583
2013,Publicly traded,612
2014,Publicly traded,620
2015,Publicly traded,571
2016,Publicly traded,493
2006,Publicly traded,62
2006,Publicly traded,136
2011,Publicly traded,1058
2012,Publicly traded,984
2013,Publicly traded,1016
2014,Publicly traded,953
2015,Publicly traded,919
2016,Publicly traded,476
2006,Publicly traded,54
2006,Publicly traded,62
2011,Publicly traded,303
2012,Publicly traded,140
2006,Publicly traded,537
2007,Publicly traded,1273
2008,Publicly traded,1501
2009,Publicly traded,1177
2010,Publicly traded,1769
2011,Publicly traded,1508
2012,Publicly traded,1273
2013,Publicly traded,1138
2014,Publicly traded,1083
2015,Publicly traded,1009
2016,Publicly traded,838
2006,Publicly traded,13
2007,Publicly traded,57
2008,Publicly traded,64
2009,Publicly traded,81
2010,Publicly traded,155
2011,Publicly traded,279
2012,Publicly traded,252
2013,Publicly traded,239
2005,Publicly traded,
2006,Publicly traded,143
2007,Publicly traded,475
2008,Publicly traded,421
2009,Publicly traded,552
2010,Publicly traded,643
2011,Publicly traded,652
2012,Publicly traded,440
2013,Publicly traded,386
2014,Publicly traded,362
2015,Publicly traded,379
2016,Publicly traded,380
2006,Publicly traded,76
2007,Publicly traded,336
2008,Publicly traded,518
2009,Publicly traded,585
2010,Publicly traded,802
2011,Publicly traded,865
2012,Publicly traded,681
2013,Publicly traded,518
2014,Publicly traded,391
2001,Publicly traded,
2002,Publicly traded,
2006,Publicly traded,521
2007,Publicly traded,728
2008,Publicly traded,637
2009,Publicly traded,640
2010,Publicly traded,675
2011,Publicly traded,521
2012,Publicly traded,454
2013,Publicly traded,381
2014,Publicly traded,158
2004,Publicly traded,
2005,Publicly traded,
2006,Publicly traded,
2007,Publicly traded,96
2008,Publicly traded,137
2009,Publicly traded,101
2010,Publicly traded,107
2011,Publicly traded,97
2012,Publicly traded,96
2013,Publicly traded,100
2014,Publicly traded,90
2015,Publicly traded,103
2016,Publicly traded,89
2011,Publicly traded,1262
2012,Publicly traded,942
2013,Publicly traded,942
2014,Publicly traded,862
2015,Publicly traded,834
2016,Publicly traded,782
2006,Publicly traded,
2007,Publicly traded,709
2008,Publicly traded,1446
2009,Publicly traded,1567
2010,Publicly traded,2257
2011,Publicly traded,2024
2012,Publicly traded,1972
2013,Publicly traded,1953
2014,Publicly traded,1916
2015,Publicly traded,1804
2016,Publicly traded,1648
2007,Publicly traded,33
2008,Publicly traded,323
2009,Publicly traded,649
2010,Publicly traded,815
2011,Publicly traded,813
2012,Publicly traded,636
2013,Publicly traded,453
2014,Publicly traded,369
2015,Publicly traded,319
2016,Publicly traded,266
2007,Publicly traded,156
2008,Publicly traded,352
2009,Publicly traded,431
2010,Publicly traded,554
2011,Publicly traded,598
2012,Publicly traded,559
2013,Publicly traded,486
2014,Publicly traded,439
2015,Publicly traded,395
2016,Publicly traded,318
2007,Publicly traded,34
2008,Publicly traded,149
2009,Publicly traded,224
2010,Publicly traded,290
2011,Publicly traded,323
2012,Publicly traded,273
2013,Publicly traded,185
2014,Publicly traded,186
2015,Publicly traded,171
2016,Publicly traded,151
2007,Publicly traded,356
2008,Publicly traded,650
2009,Publicly traded,850
2010,Publicly traded,1068
2011,Publicly traded,978
2012,Publicly traded,760
2013,Publicly traded,499
2014,Publicly traded,402
2015,Publicly traded,370
2016,Publicly traded,324
2007,Publicly traded,120
2008,Publicly traded,309
2009,Publicly traded,499
2010,Publicly traded,617
2011,Publicly traded,559
2012,Publicly traded,379
2013,Publicly traded,270
2014,Publicly traded,242
2015,Publicly traded,348
2016,Publicly traded,397
2007,Publicly traded,73
2008,Publicly traded,278
2009,Publicly traded,423
2010,Publicly traded,581
2011,Publicly traded,627
2012,Publicly traded,467
2013,Publicly traded,323
2014,Publicly traded,219
2015,Publicly traded,195
2016,Publicly traded,159
2007,Publicly traded,112
2008,Publicly traded,212
2009,Publicly traded,274
2010,Publicly traded,431
2011,Publicly traded,514
2012,Publicly traded,450
2013,Publicly traded,365
2014,Publicly traded,408
2015,Publicly traded,330
2016,Publicly traded,258
2007,Publicly traded,193
2008,Publicly traded,302
2009,Publicly traded,391
2010,Publicly traded,555
2011,Publicly traded,602
2012,Publicly traded,593
2013,Publicly traded,522
2014,Publicly traded,519
2015,Publicly traded,471
2016,Publicly traded,386
2006,Publicly traded,
2007,Publicly traded,115
2008,Publicly traded,127
2009,Publicly traded,60
2010,Publicly traded,36
2011,Publicly traded,76
2012,Publicly traded,79
2013,Publicly traded,71
2014,Publicly traded,34
2006,Publicly traded,
2007,Publicly traded,205
2008,Publicly traded,337
2009,Publicly traded,447
2010,Publicly traded,623
2011,Publicly traded,694
2012,Publicly traded,704
2013,Publicly traded,565
2006,Publicly traded,
2007,Publicly traded,40
2008,Publicly traded,3
2009,Publicly traded,
2010,Publicly traded,120
2011,Publicly traded,222
2006,Publicly traded,
2007,Publicly traded,90
2008,Publicly traded,76
2009,Publicly traded,82
2010,Publicly traded,168
2011,Publicly traded,201
2012,Publicly traded,192
2013,Publicly traded,173
2014,Publicly traded,54
2006,Publicly traded,
2007,Publicly traded,286
2008,Publicly traded,440
2009,Publicly traded,465
2010,Publicly traded,644
2011,Publicly traded,877
2012,Publicly traded,1002
2013,Publicly traded,974
2014,Publicly traded,784
2015,Publicly traded,540
2016,Publicly traded,305
2011,Publicly traded,1938
2012,Publicly traded,1856
2013,Publicly traded,2315
2014,Publicly traded,2307
2015,Publicly traded,1974
2016,Publicly traded,1553
2009,Publicly traded,318
2010,Publicly traded,458
2011,Publicly traded,509
2012,Publicly traded,526
2013,Publicly traded,512
2014,Publicly traded,477
2015,Publicly traded,382
2016,Publicly traded,286
2006,Publicly traded,
2007,Publicly traded,131
2008,Publicly traded,745
2009,Publicly traded,678
2010,Publicly traded,746
2011,Publicly traded,578
2012,Publicly traded,216
2013,Publicly traded,164
2011,Publicly traded,540
2012,Publicly traded,479
2013,Publicly traded,394
2014,Publicly traded,398
2015,Publicly traded,417
2016,Publicly traded,388
2006,Publicly traded,
2007,Publicly traded,547
2008,Publicly traded,780
2009,Publicly traded,785
2010,Publicly traded,1075
2011,Publicly traded,1377
2012,Publicly traded,919
2013,Publicly traded,354
2014,Publicly traded,9
2007,Publicly traded,196
2008,Publicly traded,123
2009,Publicly traded,107
2010,Publicly traded,251
2011,Publicly traded,267
2012,Publicly traded,284
2013,Publicly traded,131
2014,Publicly traded,66
2015,Publicly traded,93
2016,Publicly traded,54
2007,Publicly traded,26
2008,Publicly traded,121
2009,Publicly traded,100
2010,Publicly traded,81
2011,Publicly traded,37
2012,Publicly traded,45
2013,Publicly traded,43
2014,Publicly traded,20
2015,Publicly traded,19
2016,Publicly traded,9
2007,Publicly traded,21
2008,Publicly traded,56
2009,Publicly traded,38
2010,Publicly traded,45
2011,Publicly traded,83
2012,Publicly traded,123
2013,Publicly traded,147
2014,Publicly traded,60
2007,Publicly traded,36
2008,Publicly traded,55
2009,Publicly traded,93
2010,Publicly traded,147
2011,Publicly traded,272
2012,Publicly traded,277
2013,Publicly traded,224
2011,Publicly traded,1003
2012,Publicly traded,1068
2013,Publicly traded,992
2014,Publicly traded,991
2015,Publicly traded,822
2016,Publicly traded,740
2008,Publicly traded,
2009,Publicly traded,
2010,Publicly traded,
2011,Publicly traded,4031
2012,Publicly traded,3760
2013,Publicly traded,3234
2014,Publicly traded,2973
2015,Publicly traded,2769
2016,Publicly traded,2600
2006,Publicly traded,
2007,Publicly traded,201
2008,Publicly traded,66
2009,Publicly traded,177
2010,Publicly traded,663
2011,Publicly traded,748
2012,Publicly traded,652
2013,Publicly traded,724
2014,Publicly traded,697
2015,Publicly traded,615
2016,Publicly traded,374
2006,Publicly traded,
2007,Publicly traded,305
2008,Publicly traded,612
2009,Publicly traded,917
2010,Publicly traded,956
2011,Publicly traded,688
2012,Publicly traded,383
2013,Publicly traded,255
2007,Publicly traded,384
2008,Publicly traded,138
2009,Publicly traded,552
2010,Publicly traded,853
2011,Publicly traded,975
2012,Publicly traded,822
2013,Publicly traded,888
2014,Publicly traded,748
2015,Publicly traded,733
2016,Publicly traded,656
2010,Publicly traded,31331
2011,Publicly traded,39296
2012,Publicly traded,50838
2013,Publicly traded,58115
2014,Publicly traded,55422
2015,Publicly traded,57539
2016,Publicly traded,52361
2011,Publicly traded,662
2012,Publicly traded,827
2013,Publicly traded,878
2014,Publicly traded,983
2015,Publicly traded,955
2016,Publicly traded,964
2011,Publicly traded,728
2012,Publicly traded,669
2013,Publicly traded,604
2014,Publicly traded,466
2015,Publicly traded,375
2016,Publicly traded,209
2011,Publicly traded,875
2012,Publicly traded,804
2013,Publicly traded,627
2014,Publicly traded,643
2015,Publicly traded,554
2016,Publicly traded,488
2011,Publicly traded,1063
2012,Publicly traded,1293
2013,Publicly traded,1285
2014,Publicly traded,1185
2015,Publicly traded,993
2016,Publicly traded,731
2008,Publicly traded,77
2009,Publicly traded,193
2010,Publicly traded,336
2011,Publicly traded,335
2012,Publicly traded,258
2013,Publicly traded,205
2014,Publicly traded,230
2015,Publicly traded,151
2016,Publicly traded,102
2008,Publicly traded,77
2009,Publicly traded,254
2010,Publicly traded,493
2011,Publicly traded,624
2012,Publicly traded,626
2013,Publicly traded,593
2014,Publicly traded,656
2015,Publicly traded,641
2016,Publicly traded,632
2008,Publicly traded,125
2009,Publicly traded,261
2010,Publicly traded,441
2011,Publicly traded,611
2012,Publicly traded,536
2013,Publicly traded,403
2014,Publicly traded,357
2015,Publicly traded,315
2016,Publicly traded,254
2008,Publicly traded,10
2009,Publicly traded,123
2010,Publicly traded,298
2011,Publicly traded,388
2012,Publicly traded,407
2013,Publicly traded,406
2014,Publicly traded,303
2015,Publicly traded,189
2016,Publicly traded,131
2008,Publicly traded,38
2009,Publicly traded,273
2010,Publicly traded,609
2011,Publicly traded,706
2012,Publicly traded,699
2013,Publicly traded,541
2014,Publicly traded,483
2015,Publicly traded,475
2016,Publicly traded,410
2008,Publicly traded,30
2009,Publicly traded,183
2010,Publicly traded,298
2011,Publicly traded,475
2012,Publicly traded,527
2013,Publicly traded,567
2014,Publicly traded,690
2015,Publicly traded,733
2016,Publicly traded,566
2009,Publicly traded,108
2010,Publicly traded,250
2011,Publicly traded,333
2012,Publicly traded,274
2013,Publicly traded,197
2014,Publicly traded,206
2015,Publicly traded,226
2016,Publicly traded,136
2009,Publicly traded,195
2010,Publicly traded,432
2011,Publicly traded,512
2012,Publicly traded,480
2013,Publicly traded,422
2014,Publicly traded,330
2015,Publicly traded,223
2016,Publicly traded,142
2009,Publicly traded,
2010,Publicly traded,
2011,Publicly traded,490
2012,Publicly traded,422
2013,Publicly traded,332
2014,Publicly traded,347
2015,Publicly traded,335
2016,Publicly traded,326
2009,Publicly traded,
2010,Publicly traded,
2011,Publicly traded,1396
2012,Publicly traded,1116
2013,Publicly traded,941
2014,Publicly traded,852
2015,Publicly traded,833
2016,Publicly traded,810
2011,Publicly traded,400
2012,Publicly traded,378
2008,Publicly traded,289
2009,Publicly traded,95
2010,Publicly traded,316
2011,Publicly traded,434
2012,Publicly traded,300
2013,Publicly traded,229
2014,Publicly traded,163
2015,Publicly traded,126
2016,Publicly traded,97
2007,Publicly traded,
2008,Publicly traded,201
2009,Publicly traded,447
2010,Publicly traded,576
2011,Publicly traded,599
2012,Publicly traded,453
2013,Publicly traded,302
2014,Publicly traded,194
2015,Publicly traded,60
2016,Publicly traded,6
2007,Publicly traded,
2008,Publicly traded,23
2009,Publicly traded,178
2010,Publicly traded,440
2011,Publicly traded,510
2012,Publicly traded,537
2013,Publicly traded,489
2014,Publicly traded,301
2015,Publicly traded,211
2016,Publicly traded,101
2008,Publicly traded,220
2009,Publicly traded,416
2010,Publicly traded,476
2011,Publicly traded,753
2012,Publicly traded,637
2013,Publicly traded,431
2014,Publicly traded,356
2015,Publicly traded,418
2016,Publicly traded,180
2007,Publicly traded,
2008,Publicly traded,474
2009,Publicly traded,905
2010,Publicly traded,1342
2011,Publicly traded,1345
2012,Publicly traded,1182
2013,Publicly traded,1017
2014,Publicly traded,827
2007,Publicly traded,
2008,Publicly traded,13
2009,Publicly traded,27
2010,Publicly traded,167
2011,Publicly traded,120
2012,Publicly traded,173
2013,Publicly traded,203
2014,Publicly traded,313
2015,Publicly traded,265
2016,Publicly traded,185
2007,Publicly traded,
2008,Publicly traded,65
2009,Publicly traded,184
2010,Publicly traded,327
2011,Publicly traded,552
2012,Publicly traded,558
2013,Publicly traded,602
2008,Publicly traded,6
2009,Publicly traded,41
2010,Publicly traded,88
2011,Publicly traded,199
2012,Publicly traded,267
2013,Publicly traded,310
2008,Publicly traded,92
2009,Publicly traded,193
2010,Publicly traded,279
2011,Publicly traded,574
2012,Publicly traded,574
2013,Publicly traded,511
2011,Publicly traded,710
2012,Publicly traded,728
2013,Publicly traded,730
2014,Publicly traded,704
2015,Publicly traded,644
2016,Publicly traded,563
2011,Publicly traded,537
2012,Publicly traded,552
2013,Publicly traded,552
2014,Publicly traded,551
2015,Publicly traded,532
2016,Publicly traded,392
2011,Publicly traded,353
2012,Publicly traded,432
2013,Publicly traded,437
2014,Publicly traded,487
2015,Publicly traded,438
2016,Publicly traded,345
2008,Publicly traded,81
2009,Publicly traded,72
2010,Publicly traded,80
2011,Publicly traded,120
2012,Publicly traded,192
2013,Publicly traded,117
2014,Publicly traded,88
2015,Publicly traded,57
2016,Publicly traded,42
2008,Publicly traded,189
2009,Publicly traded,145
2010,Publicly traded,187
2011,Publicly traded,148
2012,Publicly traded,162
2013,Publicly traded,121
2014,Publicly traded,140
2015,Publicly traded,108
2016,Publicly traded,86
2008,Publicly traded,140
2009,Publicly traded,80
2010,Publicly traded,96
2011,Publicly traded,132
2012,Publicly traded,155
2013,Publicly traded,134
2014,Publicly traded,127
2015,Publicly traded,145
2016,Publicly traded,98
2008,Publicly traded,149
2009,Publicly traded,150
2010,Publicly traded,156
2011,Publicly traded,157
2012,Publicly traded,170
2013,Publicly traded,129
2014,Publicly traded,123
2015,Publicly traded,103
2016,Publicly traded,84
2008,Publicly traded,189
2009,Publicly traded,180
2010,Publicly traded,142
2011,Publicly traded,175
2012,Publicly traded,190
2013,Publicly traded,169
2014,Publicly traded,168
2015,Publicly traded,138
2016,Publicly traded,47
2008,Publicly traded,124
2009,Publicly traded,163
2010,Publicly traded,141
2011,Publicly traded,147
